Datum,Aktive Faelle,Genesene,Todesfaelle,bestaetigte Faelle kumulativ,7-Tages-Inzidenz,Anzahl in Krankenhäusern,davon auf Intensivstationen,Abstriche Mobil,Abstriche MEH Diagnosepraxis,Abstriche MEH Drive-in,Abstriche Diagnostikzentrum,Abstriche Sonstige,Abstriche gesamt,haeusliche Quarantaene,Impfungen gesamt
17.03.2020,,,,,,,,15,,,88,,103,,
18.03.2020,169,,1,170,,10,5,,,,,,0,300,
19.03.2020,198,,1,199,,16,7,4,0,0,97,0,101,350,
20.03.2020,202,,1,203,,20,7,7,0,0,66,0,73,350,
21.03.2020,260,,2,262,,22,7,1,0,0,36,0,37,375,
22.03.2020,280,,2,282,,23,7,17,0,0,0,0,17,425,
23.03.2020,248,4,2,254,,26,8,14,0,0,116,0,130,375,
24.03.2020,267,6,2,275,,27,8,14,0,0,113,0,127,400,
25.03.2020,284,6,2,292,,37,12,19,0,79,113,0,211,347,
26.03.2020,283,35,2,320,,46,14,18,0,69,144,0,231,442,
27.03.2020,303,37,2,342,,56,18,39,0,134,86,0,259,493,
28.03.2020,307,52,2,361,,56,22,39,0,55,59,0,153,510,
29.03.2020,325,54,3,382,,64,25,22,0,0,0,0,22,536,
30.03.2020,317,107,4,428,,65,24,22,0,116,110,0,248,490,
31.03.2020,358,107,4,469,,66,27,47,0,142,74,0,263,461,
01.04.2020,323,171,4,498,,71,33,47,0,164,52,0,263,418,
02.04.2020,325,225,4,554,,71,33,16,0,122,66,0,204,383,
03.04.2020,330,241,4,575,,81,33,45,0,142,55,0,242,355,
04.04.2020,341,241,4,586,,83,37,24,0,39,24,0,87,332,
05.04.2020,351,241,4,596,,86,39,22,0,0,0,0,22,332,
06.04.2020,372,279,7,658,,80,37,16,0,115,68,0,199,301,
07.04.2020,380,291,7,678,,80,41,24,0,67,46,0,137,306,
08.04.2020,402,316,9,727,,76,41,30,0,62,39,0,131,217,
09.04.2020,396,338,9,743,,70,41,25,0,58,34,0,117,217,
10.04.2020,382,359,9,750,,73,46,42,0,0,0,0,42,255,
11.04.2020,373,378,9,760,,69,45,43,0,28,15,0,86,255,
12.04.2020,374,387,10,771,,66,46,3,0,8,13,0,24,226,
13.04.2020,385,390,13,788,,71,47,14,0,85,36,0,135,226,
14.04.2020,342,458,13,813,,71,45,16,0,108,71,0,195,205,
15.04.2020,351,485,14,850,,66,42,16,0,59,33,0,108,198,
16.04.2020,318,532,14,864,,63,41,14,0,70,42,0,126,223,
17.04.2020,306,562,14,882,,63,39,31,0,56,50,0,137,251,
18.04.2020,302,572,14,888,,65,39,31,0,43,22,0,96,224,
19.04.2020,326,572,14,912,,69,39,39,0,0,0,0,39,193,
20.04.2020,330,581,16,927,,62,35,9,0,118,51,0,178,193,
21.04.2020,263,659,17,939,,57,37,17,0,63,42,0,122,175,
22.04.2020,227,702,20,949,,60,34,32,36,83,0,0,151,172,
23.04.2020,214,723,22,959,,58,27,16,59,90,0,0,165,219,
24.04.2020,222,722,22,966,,53,25,7,59,38,0,0,104,215,
25.04.2020,210,738,22,970,,48,27,7,28,41,0,0,76,209,
26.04.2020,208,749,23,980,,51,28,14,0,0,0,0,14,200,
27.04.2020,215,766,24,1005,,46,26,25,57,98,0,0,180,200,
28.04.2020,209,786,24,1019,,48,25,27,52,68,0,0,147,189,
29.04.2020,219,786,24,1029,,46,24,5,53,76,0,0,134,188,
30.04.2020,194,833,24,1051,,40,20,62,57,51,0,0,170,239,
01.05.2020,184,852,24,1060,,40,23,14,32,70,0,0,116,232,
02.05.2020,187,863,24,1074,,42,22,18,21,46,0,0,85,231,
03.05.2020,180,885,24,1089,,42,23,20,21,46,0,0,87,231,
04.05.2020,179,886,24,1089,,38,21,20,94,112,0,0,226,240,
05.05.2020,175,913,25,1113,,36,16,30,55,68,0,0,153,232,
06.05.2020,197,925,25,1147,,37,18,20,53,104,0,0,177,360,
07.05.2020,197,933,26,1156,,32,15,20,52,81,0,0,153,340,
08.05.2020,197,939,27,1163,,37,15,7,49,69,0,0,125,308,
09.05.2020,207,943,27,1177,,36,15,18,0,0,0,0,18,315,
10.05.2020,214,943,27,1184,,35,15,7,0,0,0,0,7,322,
11.05.2020,195,976,28,1199,,33,16,7,99,144,0,0,250,332,
12.05.2020,187,989,28,1204,,31,15,29,54,83,0,5,171,324,
13.05.2020,208,998,28,1234,,35,15,16,61,110,0,39,226,310,
14.05.2020,202,1021,28,1251,,36,13,9,60,72,0,226,367,322,
15.05.2020,201,1028,30,1259,,30,13,0,58,57,0,11,126,336,
16.05.2020,200,1039,30,1269,,30,14,12,41,35,0,0,88,342,
17.05.2020,194,1054,30,1278,,28,12,12,0,0,0,0,12,352,
18.05.2020,197,1055,30,1282,,28,13,11,78,118,0,0,207,355,
19.05.2020,183,1081,30,1294,,28,13,93,37,74,0,60,264,331,
20.05.2020,171,1115,30,1316,,28,13,0,80,52,0,214,346,328,
21.05.2020,170,1124,30,1324,,26,10,16,0,0,0,0,16,280,
22.05.2020,179,1130,30,1339,,21,9,18,112,66,0,122,318,278,
23.05.2020,169,1142,30,1341,,19,5,65,26,19,0,0,110,260,
24.05.2020,204,1142,30,1376,,18,5,20,0,0,0,0,20,246,
25.05.2020,189,1164,30,1383,,16,5,4,117,65,0,33,219,260,
26.05.2020,199,1169,30,1398,,19,5,0,94,49,0,176,319,265,
27.05.2020,187,1200,30,1417,,20,5,0,71,40,0,73,184,279,
28.05.2020,174,1216,30,1420,,16,3,93,93,34,0,117,337,285,
29.05.2020,173,1227,30,1430,,18,5,132,59,37,0,5,233,285,
30.05.2020,172,1238,30,1440,,13,4,9,0,0,0,0,9,280,
31.05.2020,167,1246,31,1444,,14,3,11,0,0,0,0,11,280,
01.06.2020,165,1252,31,1448,,14,3,11,0,0,0,0,11,276,
02.06.2020,152,1265,31,1448,,15,3,10,98,87,0,107,302,279,
03.06.2020,147,1285,32,1464,,13,2,125,72,42,0,153,392,279,
04.06.2020,141,1296,32,1469,,14,2,0,54,28,0,125,207,263,
05.06.2020,138,1308,33,1479,,14,1,0,76,37,0,94,207,258,
06.06.2020,145,1310,33,1488,,16,3,15,33,28,0,0,76,255,
07.06.2020,128,1327,33,1488,,19,6,15,0,0,0,0,15,251,
08.06.2020,112,1351,33,1496,,16,3,2,126,56,0,96,280,251,
09.06.2020,125,1364,33,1522,,17,4,104,76,41,0,66,287,245,
10.06.2020,112,1380,33,1525,,12,3,23,101,56,0,21,201,238,
11.06.2020,112,1386,33,1531,,14,4,19,0,0,0,0,19,242,
12.06.2020,109,1386,33,1538,,12,4,19,119,43,0,0,181,235,
13.06.2020,105,1405,33,1543,,13,3,73,47,17,0,0,137,240,
14.06.2020,109,1410,33,1552,,12,3,19,0,0,0,0,19,231,
15.06.2020,113,1413,33,1559,,12,3,42,91,49,0,0,182,227,
16.06.2020,134,1410,36,1580,,10,3,53,115,53,0,89,310,227,
17.06.2020,145,1421,36,1602,,9,3,43,92,60,0,73,268,234,
18.06.2020,150,1429,36,1615,,12,2,31,58,52,0,80,221,345,
19.06.2020,169,1429,36,1634,,14,2,39,50,52,0,95,236,357,
20.06.2020,172,1442,36,1650,,12,2,42,87,46,0,0,175,396,
21.06.2020,168,1451,36,1655,,13,2,38,132,95,0,73,338,392,
22.06.2020,185,1451,36,1672,,13,2,42,91,62,0,85,280,412,
23.06.2020,188,1459,36,1683,,16,2,42,133,97,0,103,375,403,
24.06.2020,199,1486,36,1721,,17,3,42,150,111,0,59,362,455,
25.06.2020,212,1488,37,1737,,17,4,,117,90,0,50,257,480,
26.06.2020,238,1494,37,1769,,18,4,43,,,,,43,514,
27.06.2020,,,,,,18,4,59,,,,,59,,
28.06.2020,247,1501,37,1785,,17,5,54,157,137,0,79,427,506,
29.06.2020,244,1515,37,1796,,17,5,56,151,134,0,157,498,524,
30.06.2020,254,1522,37,1813,,22,8,51,89,87,0,95,322,553,
01.07.2020,275,1542,37,1854,,20,7,56,114,101,0,84,355,572,
02.07.2020,291,1561,37,1889,,20,5,55,138,129,0,77,399,591,
03.07.2020,277,1598,37,1912,,17,3,56,84,58,0,0,198,633,
04.07.2020,288,1597,37,1922,,18,4,55,0,0,0,0,55,648,
05.07.2020,286,1611,39,1936,,16,1,59,152,145,0,179,535,645,
06.07.2020,283,1616,39,1938,,15,1,,148,142,0,101,391,612,
07.07.2020,262,1651,40,1953,,14,1,49,,,,,49,571,
08.07.2020,265,1654,42,1961,,13,1,28,74,144,0,90,336,595,
09.07.2020,241,1681,42,1964,,13,1,49,78,116,0,106,349,625,
10.07.2020,228,1699,42,1969,,12,1,30,86,78,0,89,283,601,
11.07.2020,199,1728,42,1969,,10,1,27,41,40,0,0,108,578,
12.07.2020,199,1732,42,1973,,9,1,10,0,0,0,0,10,585,
13.07.2020,192,1742,42,1976,,9,1,5,148,132,0,240,525,582,
14.07.2020,182,1755,42,1979,,8,0,28,78,112,0,130,348,589,
15.07.2020,165,1776,42,1983,,7,0,22,70,89,0,238,419,582,
16.07.2020,142,1814,42,1998,,9,1,30,87,82,0,126,325,479,
17.07.2020,64,1899,42,2005,,9,1,41,80,98,0,165,384,429,
18.07.2020,55,1910,42,2007,,9,1,22,35,50,0,0,107,384,
19.07.2020,49,1923,42,2014,,9,1,5,0,0,0,0,5,368,
20.07.2020,52,1924,43,2019,,10,2,18,84,124,0,87,313,360,
21.07.2020,45,1939,43,2027,,9,2,35,71,63,0,152,321,338,
22.07.2020,41,1951,44,2036,,8,2,26,58,77,0,136,297,319,
23.07.2020,45,1955,44,2044,,6,0,26,55,52,0,192,325,349,
24.07.2020,51,1958,44,2053,,10,1,29,58,56,0,111,254,344,
25.07.2020,47,1974,44,2065,,11,1,20,43,41,0,0,104,342,
26.07.2020,53,1974,44,2071,,15,5,7,0,0,0,0,7,310,
27.07.2020,57,1976,44,2077,,13,3,36,104,135,0,109,384,304,
28.07.2020,50,1988,44,2082,,12,2,36,74,100,0,92,302,257,
29.07.2020,69,1995,44,2108,,12,2,25,50,87,0,142,304,299,
30.07.2020,78,1998,44,2120,,12,2,43,66,74,0,42,225,348,
31.07.2020,88,2014,44,2146,,12,2,48,62,79,0,111,300,350,
01.08.2020,88,2029,44,2161,,18,3,29,44,48,0,0,121,357,
02.08.2020,94,2036,44,2174,,18,4,12,0,0,0,0,12,381,
03.08.2020,89,2045,44,2178,,19,3,29,125,149,0,125,428,394,
04.08.2020,104,2045,45,2194,,20,4,51,86,149,0,76,362,438,
05.08.2020,108,2057,45,2210,,19,5,43,72,131,0,254,500,448,
06.08.2020,128,2071,45,2244,,18,4,43,214,232,0,31,520,474,
07.08.2020,138,2082,45,2265,,22,2,33,214,155,0,19,421,541,
08.08.2020,123,2113,45,2281,,24,2,10,156,115,0,0,281,519,
09.08.2020,116,2126,45,2287,,22,3,0,0,0,0,0,0,530,
10.08.2020,117,2133,45,2295,,25,5,22,462,308,0,34,826,534,
11.08.2020,108,2153,45,2306,,26,5,47,215,200,0,72,534,524,
12.08.2020,103,2176,45,2324,,25,5,30,110,151,0,24,315,512,
13.08.2020,131,2189,45,2365,,29,5,41,164,138,0,88,431,561,
14.08.2020,139,2192,45,2376,,28,4,30,136,189,0,47,402,591,
15.08.2020,117,2238,45,2400,,28,4,43,104,92,0,0,239,528,
16.08.2020,118,2256,45,2419,,24,4,16,0,0,0,0,16,526,
17.08.2020,120,2258,45,2423,,24,4,25,178,201,0,147,551,527,
18.08.2020,132,2273,45,2450,,30,6,29,130,158,0,96,413,572,
19.08.2020,143,2280,45,2468,,30,6,34,95,126,0,194,449,605,
20.08.2020,150,2299,45,2494,,25,5,44,108,153,0,83,388,656,
21.08.2020,135,2342,45,2522,,23,5,44,108,153,0,83,388,662,
22.08.2020,136,2353,45,2534,,21,7,64,117,111,0,0,292,720,
23.08.2020,144,2366,45,2555,,22,6,14,0,0,0,0,14,765,
24.08.2020,137,2385,45,2567,,19,6,51,215,277,0,101,644,797,
25.08.2020,135,2405,45,2585,,20,5,60,179,198,0,108,545,872,
26.08.2020,147,2422,46,2615,,19,5,48,348,0,0,76,472,1011,
27.08.2020,136,2454,46,2636,,16,5,57,149,249,0,115,570,1053,
28.08.2020,122,2483,47,2652,,14,5,56,120,163,0,97,436,1048,
29.08.2020,120,2495,47,2662,,13,4,57,89,113,0,0,259,988,
30.08.2020,111,2516,47,2674,,12,4,14,0,0,0,0,14,949,
31.08.2020,110,2524,47,2681,,11,4,81,213,248,0,109,651,945,
01.09.2020,104,2548,47,2699,,12,5,84,153,176,0,38,451,826,
02.09.2020,101,2559,47,2707,,13,6,56,141,170,0,160,527,836,
03.09.2020,100,2579,47,2726,,12,5,53,123,149,0,106,431,822,
04.09.2020,102,2594,47,2743,,13,4,45,119,174,0,101,439,777,
05.09.2020,90,2622,47,2759,,12,5,37,84,112,0,0,233,590,
06.09.2020,99,2624,47,2770,,12,5,10,0,0,0,0,10,562,
07.09.2020,98,2636,47,2781,,13,6,18,166,218,0,106,508,557,
08.09.2020,87,2659,47,2793,,14,5,54,114,202,0,88,458,549,
09.09.2020,92,2665,47,2804,,18,6,76,121,204,0,93,494,607,
10.09.2020,89,2689,47,2825,,17,6,43,88,182,0,45,358,585,
11.09.2020,91,2711,47,2849,,13,3,43,113,190,0,76,422,613,
12.09.2020,91,2720,47,2858,,12,3,53,92,147,0,0,292,593,
13.09.2020,92,2730,47,2869,,12,3,6,0,0,0,0,6,593,
14.09.2020,87,2749,47,2883,,12,3,44,138,268,0,115,565,646,
15.09.2020,98,2756,47,2901,,15,2,86,114,165,0,130,495,821,
16.09.2020,100,2778,47,2925,,14,3,93,74,166,0,104,437,900,
17.09.2020,115,2782,47,2944,,13,3,80,57,258,0,67,452,1021,
18.09.2020,120,2800,47,2967,,13,2,82,95,298,0,29,504,1080,
19.09.2020,122,2816,47,2985,,11,2,64,284,79,0,0,427,1040,
20.09.2020,120,2832,47,2999,,11,2,14,0,0,0,0,0,1003,
21.09.2020,122,2844,47,3013,,12,2,78,142,363,0,57,640,1235,
22.09.2020,124,2860,47,3031,,15,2,84,90,208,0,79,461,1328,
23.09.2020,126,2879,47,3052,,15,2,92,92,216,0,13,413,1255,
24.09.2020,131,2896,48,3075,,14,2,73,94,222,0,49,438,1055,
25.09.2020,135,2920,48,3103,,12,1,89,95,262,0,73,519,1290,
26.09.2020,145,2939,48,3132,,15,2,80,61,182,0,0,323,1157,
27.09.2020,147,2972,48,3167,,19,5,13,0,0,0,0,13,1154,
28.09.2020,147,2981,48,3176,,25,3,81,90,275,0,154,600,1236,
29.09.2020,148,2999,48,3195,,24,3,82,45,188,0,64,379,1408,
30.09.2020,160,3013,48,3221,,25,5,109,85,189,0,167,550,1497,
01.10.2020,179,3021,48,3248,,23,3,81,72,133,0,92,378,1600,
02.10.2020,190,3057,48,3295,,23,3,105,65,188,0,16,374,1554,
03.10.2020,192,3076,48,3316,,26,3,56,0,0,0,0,56,1346,
04.10.2020,202,3098,48,3348,,28,4,15,0,0,0,0,15,1369,
05.10.2020,195,3116,48,3359,,24,3,82,115,298,0,101,596,1410,
06.10.2020,190,3159,49,3398,,29,5,49,93,295,0,71,508,1400,
07.10.2020,197,3182,51,3430,,33,6,86,95,235,0,125,541,1437,
08.10.2020,226,3188,51,3465,,35,5,97,77,286,0,53,513,1517,
09.10.2020,262,3257,52,3571,,41,8,56,113,350,0,12,531,1723,
10.10.2020,291,3267,52,3610,,40,9,54,94,324,0,0,472,1572,
11.10.2020,307,3308,52,3667,,42,9,15,0,0,0,0,15,1600,
12.10.2020,314,3347,52,3713,,44,9,123,133,329,0,31,616,1680,
13.10.2020,306,3391,52,3749,,46,9,88,314,303,0,10,715,1722,
14.10.2020,341,3401,53,3795,,40,8,113,509,330,0,69,1021,2010,
15.10.2020,372,3476,53,3901,,42,7,101,607,335,0,113,1156,2050,
16.10.2020,385,3556,53,3994,,52,8,81,274,304,0,46,705,2182,
17.10.2020,352,3672,53,4077,,57,7,59,204,280,0,0,543,2064,
18.10.2020,402,3685,53,4140,,53,7,14,0,0,0,0,14,2177,
19.10.2020,420,3727,53,4200,,61,8,141,185,319,0,166,811,2467,
20.10.2020,459,3763,54,4276,,63,9,72,167,366,0,106,711,2617,
21.10.2020,485,3845,55,4385,,68,10,87,229,336,0,158,810,2459,
22.10.2020,524,3973,55,4552,,74,13,81,211,371,0,49,712,2302,
23.10.2020,429,4202,55,4686,,79,16,83,229,352,0,19,683,2356,
24.10.2020,581,4149,55,4785,,79,16,59,262,328,0,0,649,2239,
25.10.2020,674,4256,55,4985,,79,17,14,0,0,0,0,14,2235,
26.10.2020,797,4291,55,5143,,86,16,79,238,330,0,236,883,2675,
27.10.2020,963,4360,58,5381,,93,19,85,277,353,0,72,787,3169,
28.10.2020,1077,4394,58,5529,,110,20,83,239,311,0,52,685,3655,
29.10.2020,1175,4554,58,5787,,117,20,82,182,329,0,84,677,4000,
30.10.2020,1191,4762,60,6013,,116,23,83,196,330,0,130,739,4257,
31.10.2020,1174,5007,60,6241,,136,34,111,208,345,0,0,664,4193,
01.11.2020,1232,5131,61,6424,,141,28,79,0,0,0,0,79,4379,
02.11.2020,1271,5176,61,6508,,155,30,84,281,376,0,104,845,4753,
03.11.2020,1268,5379,61,6708,,155,34,137,213,355,0,0,705,4782,
04.11.2020,1266,5517,61,6844,,165,32,85,366,341,0,21,813,4959,
05.11.2020,1341,5616,61,7018,,160,39,77,146,298,0,88,609,5317,
06.11.2020,1279,5831,64,7174,,162,41,86,233,277,0,35,631,5486,
07.11.2020,1114,6105,65,7284,,156,41,81,166,278,0,15,540,5192,
08.11.2020,1094,6322,65,7481,,159,41,92,0,0,0,0,92,5091,
09.11.2020,1119,6407,67,7593,,177,41,138,198,339,0,0,675,5206,
10.11.2020,1066,6596,70,7732,,179,41,110,111,263,0,0,484,4978,
11.11.2020,1143,6696,70,7909,,185,38,62,131,327,0,0,520,4870,
12.11.2020,1163,6842,74,8079,,172,31,158,109,274,0,0,541,4691,
13.11.2020,1149,7055,75,8279,,169,33,167,114,294,0,0,575,4783,
14.11.2020,1063,7303,75,8441,,170,33,89,108,226,0,0,423,4160,
15.11.2020,990,7517,75,8582,,176,31,85,0,0,0,0,85,3951,
16.11.2020,1059,7525,83,8667,,180,36,245,173,348,0,0,766,4259,
17.11.2020,1035,7691,84,8810,,192,36,159,148,283,0,0,590,4347,
18.11.2020,1083,7829,87,8999,,177,36,125,135,305,0,0,565,4568,
19.11.2020,1155,7935,88,9178,,180,32,103,137,330,0,0,570,4786,
20.11.2020,1101,8118,89,9308,,178,33,125,109,276,0,0,510,4829,
21.11.2020,1015,8311,89,9415,,181,37,91,76,280,0,0,447,4329,
22.11.2020,968,8445,89,9502,,191,39,90,0,0,0,0,90,4353,
23.11.2020,906,8550,90,9546,,209,46,110,125,321,0,0,556,4399,
24.11.2020,840,8707,91,9638,,197,43,104,120,265,0,0,489,4559,
25.11.2020,888,8808,91,9787,,199,46,200,92,226,0,0,518,4420,
26.11.2020,900,8916,91,9907,,181,44,126,89,169,0,0,384,4130,
27.11.2020,859,9093,94,10046,,173,40,173,77,188,0,0,438,3744,
28.11.2020,750,9268,95,10113,,172,44,90,58,135,0,0,283,3162,
29.11.2020,695,9457,95,10247,,184,45,92,0,0,0,0,92,3076,
30.11.2020,715,9486,95,10296,,181,45,106,64,273,0,0,443,3122,
01.12.2020,689,9625,96,10410,119.5,180,47,84,44,202,0,0,330,3032,
02.12.2020,749,9678,97,10524,114.1,163,43,91,52,200,0,0,343,3007,
03.12.2020,794,9731,97,10622,110.7,166,43,62,61,193,0,0,316,3029,
04.12.2020,775,9862,99,10736,106.8,163,43,61,66,232,0,0,359,2981,
05.12.2020,674,10028,99,10801,106.5,163,47,65,24,173,0,0,262,2620,
06.12.2020,673,10132,99,10904,101.7,170,47,37,0,0,0,0,37,2723,
07.12.2020,671,10156,105,10932,98.5,156,45,64,73,287,0,0,424,2745,
08.12.2020,668,10291,106,11065,101.4,171,47,101,73,200,0,0,374,2744,
09.12.2020,762,10350,107,11219,107.6,168,45,78,59,226,0,0,363,2899,
10.12.2020,795,10459,107,11361,114.4,185,45,87,64,240,0,0,391,3041,
11.12.2020,828,10540,108,11476,114.6,172,40,76,78,262,0,0,416,3170,
12.12.2020,798,10660,108,11566,118.4,158,36,72,49,246,0,0,367,3056,
13.12.2020,830,10744,109,11683,120.6,167,36,45,0,0,0,0,45,3129,
14.12.2020,825,10792,111,11728,123.2,176,36,71,80,314,0,0,465,3192,
15.12.2020,868,10897,112,11877,125.7,191,38,76,56,250,0,0,382,3323,
16.12.2020,1007,10933,115,12055,129.4,207,41,83,66,299,0,0,488,3579,
17.12.2020,1135,10944,116,12195,129.1,203,42,146,83,358,0,0,587,3843,
18.12.2020,1056,11125,117,12298,127.3,207,41,102,107,392,0,0,601,3854,
19.12.2020,959,11293,117,12369,124.3,199,34,70,69,405,0,0,544,3623,
20.12.2020,960,11453,117,12530,131.1,197,35,44,0,0,0,0,44,3628,
21.12.2020,995,11496,120,12611,136.7,211,35,104,256,446,0,0,806,3771,
22.12.2020,992,11605,121,12718,130.2,210,36,,,,,,,3575,
23.12.2020,1048,11699,127,12874,126.8,204,38,72,73,352,0,0,497,3565,
24.12.2020,1113,11728,127,12968,119.7,194,35,46,36,170,0,0,252,3523,
25.12.2020,954,11953,127,13034,113.9,193,38,32,13,140,0,0,185,3143,
26.12.2020,863,12070,127,13060,107.0,190,38,12,18,133,0,0,163,2795,
27.12.2020,784,12236,127,13147,95.5,203,38,55,0,0,0,0,55,2673,
28.12.2020,724,12356,127,13207,92.3,210,39,36,33,289,0,0,358,2605,
29.12.2020,657,12511,130,13298,89.8,219,41,113,23,195,0,0,331,2255,
30.12.2020,686,12587,131,13404,82.1,208,41,60,25,212,0,0,297,2131,
31.12.2020,745,12642,132,13519,85.3,197,41,43,18,156,0,0,217,2124,
01.01.2021,646,12800,132,13578,84.2,185,38,22,14,68,0,0,104,1888,
02.01.2021,519,12981,132,13632,88.6,191,42,35,22,201,0,0,258,1597,
03.01.2021,509,13093,132,13734,90.9,199,45,33,0,0,0,0,33,1637,
04.01.2021,555,13093,135,13783,89.2,212,45,67,50,230,0,0,347,1738,
05.01.2021,593,13123,143,13859,86.9,193,37,102,25,176,0,0,303,1729,
06.01.2021,688,13151,143,13982,89.5,172,32,95,40,146,0,0,218,1846,
07.01.2021,723,13218,146,14087,87.9,155,30,58,31,155,0,0,244,1868,
08.01.2021,732,13400,146,14278,108.4,149,31,71,24,156,0,0,251,1911,
09.01.2021,704,13469,147,14320,106.5,154,32,30,27,110,0,0,167,1921,
10.01.2021,660,13621,147,14428,107.4,157,32,36,0,0,0,0,36,1825,
11.01.2021,673,13658,154,14485,108.7,155,33,121,38,187,0,0,346,1890,
12.01.2021,691,13774,156,14621,118,153,31,64,27,121,0,0,212,1867,
13.01.2021,637,13913,157,14707,112.2,157,31,94,37,130,0,0,261,1756,
14.01.2021,672,13966,159,14797,109.9,158,35,66,18,121,0,0,205,1790,
15.01.2021,583,14127,161,14871,91.8,152,35,122,33,126,0,0,281,1690,
16.01.2021,528,14264,161,14953,98,151,35,43,18,135,0,0,196,1671,
17.01.2021,453,14371,161,14985,86.2,151,36,35,0,0,0,0,35,1533,
18.01.2021,409,14466,163,15038,85.6,148,30,54,39,137,0,0,230,1495,9544
19.01.2021,351,14602,167,15120,77.3,142,31,103,20,140,0,0,263,1304,10776
20.01.2021,335,14720,169,15224,80,138,27,99,34,125,0,0,258,1173,12717
21.01.2021,346,14831,171,15348,85.3,139,30,68,35,114,0,0,217,1105,14055
22.01.2021,,15257,173,15430,86.5,145,30,114,15,135,0,0,264,,14097
23.01.2021,,15337,174,15511,86,139,30,49,14,132,0,0,195,,14343
24.01.2021,,15404,174,15578,91.8,140,29,36,0,0,0,0,36,,14343
25.01.2021,369,15056,180,15605,87.8,143,30,80,31,181,0,0,292,928,14343
26.01.2021,,15500,182,15682,87,134,22,100,33,133,0,0,246,,15252
27.01.2021,515,15039,195,15749,81.3,132,25,79,27,128,0,0,234,1087,16113
28.01.2021,511,15114,198,15823,73.5,137,21,82,28,144,0,0,254,1196,16432
29.01.2021,521,15204,204,15929,77.3,125,20,43,25,113,0,0,181,1253,16718
30.01.2021,441,15331,206,15978,72.3,119,19,48,16,108,0,0,172,1149,17725
31.01.2021,462,15357,206,16025,69.2,117,21,30,0,0,0,0,30,1062,18455
01.02.2021,466,15361,206,16033,66,132,21,53,24,106,0,0,183,1089,19184
02.02.2021,497,15381,218,16096,64,129,23,94,17,102,0,0,213,1074,20145
03.02.2021,557,15391,221,16169,65,130,23,41,24,101,0,0,166,1102,21191
04.02.2021,522,15479,227,16228,62,124,24,61,27,107,0,0,195,1117,21974
05.02.2021,1200,14700,228,16183,57.1,124,24,38,90,26,0,0,154,1126,23643
06.02.2021,1200,14800,233,16224,51,124,24,49,81,16,0,0,146,1054,24593
07.02.2021,1100,14900,233,16268,52.9,124,24,52,0,0,0,0,52,1039,25467
08.02.2021,1000,15000,237,16273,52.6,114,23,21,80,60,0,0,161,988,26465
09.02.2021,980,15100,248,16328,49.1,97,19,33,82,21,0,0,136,923,26993
10.02.2021,940,15200,248,16364,45.7,87,18,114,89,24,0,0,227,977,28611
11.02.2021,940,15200,248,16403,42.1,83,16,42,89,28,0,0,159,973,28611
12.02.2021,840,15300,252,16427,37.1,90,15,50,96,37,0,0,183,971,31543
