Datum, Aktueller Tag mobil, Aktueller Tag mobil 1. Impfung, Aktueller Tag mobil 2. Impfung, Aktueller Tag mobil 3. Impfung, Aktueller Tag mobil 4. Impfung, Aktueller Tag Impfstelle, Aktueller Tag Impfstelle 1. Impfung, Aktueller Tag Impfstelle 2. Impfung, Aktueller Tag Impfstelle 3. Impfung, Aktueller Tag Gesamt, Aktueller Tag Gesamt 1. Impfung, Aktueller Tag Gesamt 2. Impfung, Aktueller Tag Gesamt 3. Impfung, Aktueller Tag Gesamt 4. Impfung,Gesamt mobil,Gesamt mobil 1. Impfung,Gesamt mobil 2. Impfung,Gesamt mobil 3. Impfung,Gesamt mobil 4. Impfung,Gesamt Impfstelle,Gesamt Impfstelle 1. Impfung,Gesamt Impfstelle 2. Impfung,Gesamt Impfstelle 3. Impfung,Gesamt Impfungen,Gesamt Impfungen 1. Impfung,Gesamt Impfungen 2. Impfung,Gesamt Impfungen 3. Impfung,Gesamt Impfungen 4. Impfung,Gesamtimpfungen Arztpraxen ,Gesamtimpfungen Arztpraxen  1. Impfung,Gesamtimpfungen Arztpraxen  2. Impfung,Gesamtimpfungen Arztpraxen  3. Impfung,Gesamtimpfungen Arztpraxen  4. Impfung
04.06.2021,,48,2,,,,361,4048,,4459,409,4050,,,,30508,25569,,,,156855,73232,,286164,187363,98801,,,139182,108853,30329,,
05.06.2021,,0,0,,,,541,3635,,4176,541,3635,,,,30508,25569,,,,157396,76867,,290340,187904,102436,,,139182,108853,30329,,
06.06.2021,,0,0,,,,83,4030,,4113,83,4030,,,,30508,25569,,,,157479,80897,,294453,187987,106466,,,139182,108853,30329,,
07.06.2021,,18,430,,,,196,4058,,4702,214,4488,,,,30526,25999,,,,157675,84955,,299155,188192,110963,,,144925,112411,32514,,
08.06.2021,,36,0,,,,0,0,,36,36,0,,,,30562,25999,,,,157675,84955,,299191,188228,110963,,,148325,114014,34311,,
09.06.2021,,84,313,,,,425,3935,,4757,509,4248,,,,30646,26312,,,,158100,88890,,303948,188746,115202,,,156750,117217,39533,,
10.06.2021,,191,90,,,,0,0,,281,191,90,,,,30837,26402,,,,158100,88890,,304229,188937,115292,,,163391,119614,43777,,
11.06.2021,,30,0,,,,144,3920,,4094,174,3920,,,,30867,26402,,,,158244,92810,,308323,189111,119212,,,168629,121717,46912,,
12.06.2021,,0,0,,,,104,3671,,3775,104,3671,,,,30867,26402,,,,158348,96481,,312098,189215,122883,,,168629,121717,46912,,
13.06.2021,,0,0,,,,130,3167,,3297,130,3167,,,,30867,26402,,,,158478,99648,,315395,189345,126050,,,168629,121717,46912,,
14.06.2021,,24,0,,,,115,2720,,2859,115,2720,,,,30867,26402,,,,158593,102368,,318230,189460,128770,,,175821,124928,50893,,
15.06.2021,,12,161,,,,0,0,,173,12,161,,,,30879,26563,,,,158593,102368,,318403,189472,128931,,,175821,124928,50893,,
16.06.2021,,60,207,,,,111,2662,,3040,171,2869,,,,30939,26770,,,,158704,105030,,321443,189643,131800,,,186087,129292,56795,,
17.06.2021,,191,0,,,,0,0,,191,191,0,,,,31130,26770,,,,158704,105030,,321634,189834,131800,,,192668,131791,60877,,
18.06.2021,,66,0,,,,85,2529,,2680,151,2529,,,,31196,26770,,,,158789,107559,,324314,189985,134329,,,197499,133880,63619,,
19.06.2021,,0,0,,,,315,3689,,4004,315,3689,,,,31196,26770,,,,159104,111248,,328318,190300,138018,,,197499,133880,63619,,
20.06.2021,,0,0,,,,69,3170,,3239,69,3170,,,,31196,26770,,,,159173,114418,,331557,190369,141188,,,197499,133880,63619,,
21.06.2021,,59,19,,,,44,1742,,1864,103,1761,,,,31255,26789,,,,159217,116160,,333421,190472,142949,,,204105,137245,66860,,
22.06.2021,,84,438,,,,0,0,,522,84,438,,,,31339,27227,,,,159217,116160,,333943,190556,143387,,,206626,138498,68128,,
23.06.2021,,54,19,,,,598,1747,,2418,652,1766,,,,31393,27246,,,,159815,117907,,336361,191208,145153,,,214412,141787,72625,,
24.06.2021,,30,0,,,,0,0,,30,0,0,,,,31423,27246,,,,159815,117907,,336391,191238,145153,,,220962,144423,76539,,
25.06.2021,,36,0,,,,1024,1370,,2430,1060,1370,,,,31459,27246,,,,160839,119277,,338821,192298,146523,,,226696,147910,78786,,
26.06.2021,,0,0,,,,516,1582,,2098,516,1582,,,,31459,27246,,,,161355,120859,,340919,192814,148105,,,226696,147910,78786,,
27.06.2021,,0,0,,,,678,2090,,2768,678,2090,,,,31459,27246,,,,162033,122949,,343687,193492,150195,,,226696,147910,78786,,
28.06.2021,,32,53,,,,1007,2948,,4040,1039,3001,,,,31491,27299,,,,163040,125897,,347727,194531,153196,,,231558,150452,81106,,
29.06.2021,,36,0,,,,0,3051,,3087,36,3051,,,,31527,27299,,,,163040,128948,,350814,194567,156247,,,234080,151858,82222,,
30.06.2021,,33,1,,,,1137,2476,,3647,1170,2477,,,,31560,27300,,,,164177,131424,,354461,195737,158724,,,240326,154936,85390,,
01.07.2021,,26,64,,,,12,2944,,3046,38,3008,,,,31586,27364,,,,164189,134368,,357507,195775,161732,,,245725,157909,87816,,
02.07.2021,,18,0,,,,1228,2539,,3785,1246,2539,,,,31604,27364,,,,165417,136907,,361292,197021,164271,,,252935,162203,90732,,
03.07.2021,,0,0,,,,1062,2217,,3279,1062,2217,,,,31604,27364,,,,166479,139124,,364571,198083,166488,,,252935,162203,90732,,
04.07.2021,,0,0,,,,1057,2371,,3428,1057,2371,,,,31604,27364,,,,167536,141495,,367999,199140,168859,,,252935,162203,90732,,
05.07.2021,,48,0,,,,2018,1360,,3426,2066,1360,,,,31652,27364,,,,169554,142855,,371425,201206,170219,,,257943,164566,93377,,
06.07.2021,,12,0,,,,0,0,,12,12,0,,,,31664,27364,,,,169554,142855,,371437,201218,170219,,,260664,165820,94844,,
07.07.2021,,24,0,,,,1802,1937,,3763,1826,1937,,,,31688,27364,,,,171356,144792,,375200,203044,172156,,,266574,168370,98204,,
08.07.2021,,24,0,,,,0,0,,24,24,0,,,,31712,27364,,,,171356,144792,,375224,203068,172156,,,269708,169765,99943,,
09.07.2021,,17,0,,,,2288,1390,,3695,2305,1390,,,,31729,27364,,,,173644,146182,,378919,205373,173546,,,274300,171339,102961,,
10.07.2021,,0,0,,,,2214,1607,,3821,2214,1607,,,,31729,27364,,,,175858,147789,,382740,207587,175153,,,274300,171339,102961,,
11.07.2021,,0,0,,,,2425,1307,,3732,2425,1307,,,,31729,27364,,,,178283,149096,,386472,210012,176460,,,274300,171339,102961,,
12.07.2021,,12,5,,,,3075,198,,3290,3087,203,,,,31741,27369,,,,181358,149294,,389762,213099,176663,,,277542,172448,105094,,
13.07.2021,,0,6,,,,0,0,,6,6,0,,,,31741,27375,,,,181358,149294,,389768,213099,176669,,,279663,173102,106561,,
14.07.2021,,320,1,,,,2767,431,,3519,3087,432,,,,32061,27376,,,,184125,149725,,393287,216186,177101,,,285399,174415,110984,,
15.07.2021,,11,308,,,,0,0,,319,11,308,,,,32072,27684,,,,184125,149725,,393606,216197,177409,,,290343,175439,114904,,
16.07.2021,,50,252,,,,1123,289,,1714,1173,541,,,,32122,27936,,,,185248,150014,,395320,217370,177950,,,293418,176318,117100,,
17.07.2021,,35,163,,,,912,194,,1304,947,357,,,,32157,28099,,,,186160,150208,,396624,218317,178307,,,293418,176318,117100,,
18.07.2021,,127,0,,,,1039,45,,1211,1073,138,,,,32284,28099,,,,187199,150253,,397835,219483,178352,,,293418,176318,117100,,
19.07.2021,,467,0,,,,325,244,,1036,792,244,,,,32751,28099,,,,187524,150497,,398871,220275,178596,,,297266,177210,120056,,
20.07.2021,,562,0,,,,0,0,,562,562,0,,,,33313,28099,,,,187524,150497,,399433,220837,178596,,,299489,177774,121715,,
21.07.2021,,498,4,,,,482,224,,1190,980,228,,,,33811,28103,,,,188006,150721,,400641,221817,178824,,,302933,178582,124351,,
22.07.2021,,479,0,,,,0,0,,479,479,0,,,,34290,28103,,,,188006,150721,,401120,222296,178824,,,302933,178582,124351,,
23.07.2021,,551,4,,,,487,207,,1249,1038,211,,,,34841,28107,,,,188493,150928,,402369,223334,179035,,,348975,218839,130136,,
24.07.2021,,187,0,,,,365,148,,700,552,148,,,,35028,28107,,,,188858,151076,,403069,223886,179183,,,348975,218839,130136,,
25.07.2021,,167,0,,,,461,102,,730,628,102,,,,35195,28107,,,,189319,151178,,403799,224514,179285,,,348975,218839,130136,,
26.07.2021,,447,0,,,,102,135,,684,549,135,,,,35642,28107,,,,189421,151313,,404483,225063,179420,,,311899,180565,131334,,
27.07.2021,,375,8,,,,0,0,,383,375,8,,,,36017,28115,,,,189421,151313,,404866,225438,179428,,,311899,180565,131334,,
28.07.2021,,479,0,,,,445,708,,1632,924,708,,,,36496,28115,,,,189866,152021,,406498,226362,180136,,,315663,181371,134292,,
29.07.2021,,404,7,,,,0,0,,411,404,7,,,,36900,28122,,,,189866,152021,,406909,226766,180143,,,315663,181371,134292,,
30.07.2021,,425,0,,,,533,451,,1409,958,451,,,,37325,28122,,,,190399,152472,,408318,227724,180594,,,321947,182545,139402,,
31.07.2021,,339,32,,,,0,0,,371,339,32,,,,37664,28154,,,,190399,152472,,408689,228063,180626,,,321947,182545,139402,,
01.08.2021,,194,101,,,,825,253,,1373,1019,354,,,,37858,28255,,,,191224,152725,,410062,229082,180980,,,321947,182545,139402,,
02.08.2021,,359,152,,,,426,397,,1334,785,549,,,,38217,28407,,,,191650,153122,,411396,229867,181529,,,324215,182985,141230,,
03.08.2021,,414,169,,,,0,0,,583,414,169,,,,38631,28576,,,,191650,153122,,411979,230281,181698,,,324215,182985,141230,,
04.08.2021,,352,171,,,,328,513,,1364,680,684,,,,38983,28747,,,,191978,153635,,413343,230961,182382,,,328466,183785,144681,,
05.08.2021,,318,152,,,,0,0,,470,318,152,,,,39301,28899,,,,191978,153635,,413813,231279,182534,,,328466,183785,144681,,
06.08.2021,,282,176,,,,458,1012,,1928,740,1188,,,,39583,29075,,,,192436,154647,,415741,232019,183722,,,333800,184693,149107,,
07.08.2021,,242,111,,,,260,916,,1529,502,1027,,,,39825,29186,,,,192696,155563,,417270,232521,184749,,,333800,184693,149107,,
08.08.2021,,198,127,,,,239,986,,1550,437,1113,,,,40023,29313,,,,192935,156549,,418820,232958,185862,,,333800,184693,149107,,
09.08.2021,,383,180,,,,136,2111,,2810,519,2291,,,,40406,29493,,,,193071,158660,,421630,233477,188153,,,335951,185271,150680,,
10.08.2021,,326,281,,,,0,0,,607,236,281,,,,40732,29774,,,,193071,158660,,422237,233803,188434,,,335951,185271,150680,,
11.08.2021,,494,300,,,,218,2061,,3073,712,2361,,,,41226,30074,,,,193289,160721,,425310,234515,190795,,,340045,186088,153957,,
12.08.2021,,430,343,,,,0,0,,773,430,343,,,,47656,30417,,,,193289,160721,,426083,234945,191138,,,340045,186088,153957,,
13.08.2021,,463,329,,,,339,1659,,2790,802,1988,,,,42119,30746,,,,193628,162380,,428873,235747,193126,,,345255,187076,158179,,
14.08.2021,,394,176,,,,225,1471,,2266,619,1647,,,,42513,30922,,,,193853,163851,,431139,236366,194773, ,,345255,187076,158179,,
15.08.2021,,289,133,,,,149,1506,,2077,438,1639,,,,42802,31055,,,,194002,165357,,433216,236804,196412,,,345255,187076,158179,,
16.08.2021,,520,401,,,,235,1447,,2603,755,1848,,,,43322,31456,,,,194237,166804,,435819,237559,198260,,,347462,187685,159777,,
17.08.2021,,521,379,,,,0,0,,900,521,379,,,,43843,31835,,,,194237,166804,,436719,238080,198639,,,347462,187685,159777,,
18.08.2021,,521,379,,,,398,1761,,3059,919,2140,,,,44364,32214,,,,194635,168565,,439778,238999,200779,,,352201,189035,163166,,
19.08.2021,,412,371,,,,0,0,,783,412,371,,,,44776,32585,,,,194635,168565,,440561,239411,201150,,,352201,189035,163166,,
20.08.2021,,443,620,,,,0,0,,1063,443,620,,,,45219,33205,,,,194635,168565,,441624,239854,201770,,,355700,190073,165627,,
21.08.2021,,395,322,,,,310,1670,,2697,705,1992,,,,45614,33527,,,,194945,170235,,444321,240559,203762,,,355700,190073,165627,,
22.08.2021,,330,203,,,,63,1778,,2374,393,1981,,,,45944,33730,,,,195008,172013,,446695,240952,205743,,,355700,190073,165627,,
23.08.2021,,522,323,,,,40,1215,,2100,562,1538,,,,46466,34053,,,,195048,173228,,448795,241514,207281,,,357779,190782,166997,,
24.08.2021,,479,250,,,,0,0,,729,479,250,,,,46978,34303,,,,195048,173228,,449524,241993,207531,,,357779,190782,166997,,
25.08.2021,,635,280,,,,53,1278,,2246,688,1558,,,,47580,34583,,,,195101,174506,,451770,242681,209089,,,361142,192213,168929,,
26.08.2021,,717,213,,,,0,0,,930,717,213,,,,48297,34796,,,,195101,174506,,452700,243398,209302,,,361142,192213,168929,,
27.08.2021,,666,248,,,,122,409,,1445,788,657,,,,48963,35044,,,,195223,174915,,454145,244186,209959,,,364183,193387,170796,,
28.08.2021,,317,186,,,,302,52,,857,619,238,,,,49280,35230,,,,195525,174967,,455002,244805,210197,,,364183,193387,170796,,
29.08.2021,,229,153,,,,162,364,,908,391,517,,,,49509,35383,,,,195687,175331,,455910,245196,210714,,,364183,193387,170796,,
30.08.2021,,676,326,,,,266,685,,1953,942,1011,,,,50185,35709,,,,195953,176016,,457863,246138,211725,,,365223,193860,171363,,
31.08.2021,,538,341,,,,0,0,,879,538,341,,,,50723,36050,,,,195953,176016,,458742,246676,212066,,,365223,193860,171363,,
01.09.2021,,563,332,,,,195,202,,1292,758,534,,, ,51286,36382,,,,196148,176218,,460034,247434,212600,,,367485,194931,172554,,
02.09.2021,,471,334,,,,0,0,,805,471,334,,,,51757,36716,,,,196148,176218,,460839,247905,212934,,,367485,194931,172554,,
03.09.2021,,627,332,,,,69,356,,1384,696,688,,,,52384,37048,,,,196217,176574,,462223,248601,213622,,,372413,197267,175146,,
04.09.2021,,244,308,,,,90,252,,894,334,560,,,,52628,37356,,,,196307,176826,,463117,248935,214182,,,372413,197267,175146,,
05.09.2021,,197,243,,,,88,232,,760,285,475,,,,52825,37599,,,,196395,177058,,463877,249220,214657,,,372413,197267,175146,,
06.09.2021,,286,375,8,,,73,175,,917,359,550,8,,,53111,37974,8,,,196468,177233,,464794,249579,215207,8,,373171,197627,175544,,
07.09.2021,,307,245,8,,,0,0,0,560,307,245,8,,,53418,38219,16,,,196468,177233,,465354,249886,215452,16,,373171,197627,175544,,
08.09.2021,,200,191,15,,,80,388,0,874,280,579,15,,,53618,38410,31,,,196548,177621,,466228,250166,216031,31,,375166,198427,176739,,
09.09.2021,,196,210,6,,,0,0,0,412,196,210,6,,,53814,38620,37,,,196548,177621,,466640,250362,216241,37,,375166,198427,176739,,
10.09.2021,,289,358,3,,,71,190,1,912,360,548,4,,,54103,38978,40,,,196619,177811,1,467552,250722,216789,41,,377584,199399,178185,,
11.09.2021,,308,207,3,,,111,204,0,833,419,411,3,,,54411,39185,43,,,196730,178015,1,468385,251141,217200,44,,377584,199399,178185,,
12.09.2021,,143,148,2,,,74,265,0,632,217,413,2,,,54554,39333,45,,,196804,178280,1,469017,251358,217613,46,,377584,199399,178185,,
13.09.2021,,246,301,18,,,182,326,0,1073,428,627,18,,,54800,39634,63,,,196986,178606,1,470090,251786,218240,64,,378391,199740,178651,,
14.09.2021,,233,287,15,,,0,0,0,535,233,287,15,,,55033,39921,78,,,196986,178606,1,470625,252019,218527,79,,378391,199740,178651,,
15.09.2021,,214,302,8,,,125,425,0,1074,339,727,8,,,55247,40223,86,,,197111,179031,1,471699,252358,219254,87,,380179,200387,179792,,
16.09.2021,,196,347,8,,,0,0,0,551,196,347,8,,,55443,40570,94,,,197111,179031,1,472250,252554,219601,95,,380179,200387,179792,,
17.09.2021,,213,447,7,,,190,172,0,1029,403,619,7,,,55656,41017,101,,,197301,179203,1,473279,252957,220220,102,,382543,201325,181218,,
18.09.2021,,244,367,4,,,0,0,0,615,244,367,4,,,55900,41384,105,,,197301,179203,1,473894,253201,220587,106,,382543,201325,181218,,
19.09.2021,,143,263,2,,,175,408,0,991,318,671,2,,,56043,41647,107,,,197476,179611,1,474885,253519,221258,108,,382543,201325,181218,,
20.09.2021,,186,427,9,,,187,195,0,1004,373,622,9,,,56229,42074,116,,,197663,179806,1,475889,253892,221880,117,,383256,201642,181614,,
21.09.2021,,276,517,9,,,0,0,0,802,276,517,9,,,56505,42591,125,,,197663,179806,1,476691,254168,222397,126,,383256,201642,181614,,
22.09.2021,,269,554,4,,,127,193,0,1147,396,747,4,,,56774,43145,129,,,197790,179999,1,477838,254564,223144,130,,385498,202478,183020,,
23.09.2021,,238,637,11,,,0,0,0,886,238,637,11,,,57012,43782,140,,,197790,179999,1,478724,254802,223781,141,,385498,202478,183020,,
24.09.2021,,257,885,11,,,175,100,0,1428,432,985,11,,,57269,44667,151,,,197965,180099,1,480152,255234,224766,152,,387005,203040,183965,,
25.09.2021,,192,322,9,,,43,221,0,787,235,543,9,,,57461,44989,160,,,198008,180320,1,480939,255469,225309,161,,387005,203040,183965,,
26.09.2021,,199,293,7,,,0,0,0,499,199,293,7,,,57660,45282,167,,,198008,180320,1,481438,255668,225602,168,,387005,203040,183965,,
27.09.2021,,246,299,4,,,187,231,9,976,433,530,13,,,57906,45581,171,,,198195,180551,10,482414,256101,226132,181,,387810,203391,184419,,
28.09.2021,,286,251,15,,,0,0,0,552,286,251,15,,,58192,45832,186,,,198195,180551,10,482966,256387,226383,196,,387810,203391,184419,,
29.09.2021,,183,309,7,,,165,209,0,873,348,518,7,,,58375,46141,193,,,198360,180760,10,483839,256735,226901,203,,387810,203391,184419,,
30.09.2021,,186,349,21,,,0,0,0,556,186,349,21,,,58561,46490,214,,,198360,180760,10,484395,256921,227250,224,,387810,203391,184419, ,
01.10.2021,,157,272,12,,,0,0,0,441,157,272,12,,,58718,46762,226,,,198360,180760,10,484836,257078,227522,236,,439161,218832,217097,3232,
02.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04.10.2021,,250,355,7,,,0,0,0,612,250,355,7,,,58968,47117,233,,,198360,180760,10,485448,257328,227877,243,,448473,221440,222374,4659,
05.10.2021,,210,293,13,,,0,0,0,516,210,293,13,,,59178,47410,246,,,198360,180760,10,485964,257538,228170,256,,448473,221440,222374,4659,
06.10.2021,,157,257,10,,,0,0,0,424,157,257,10,,,59335,47667,256,,,198360,180760,10,486388,257695,228427,266,,448473,221440,222374,4659,
07.10.2021,,212,279,10,,,0,0,0,501,212,279,10,,,59547,47946,266,,,198360,180760,10,486889,257907,228706,276,,448473,221440,222374,4659,
08.10.2021,,203,341,20,,,0,0,0,564,203,341,20,,,59750,48287,286,,,198360,180760,10,487453,258110,229047,296,,448473,221440,222374,4659,
09.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,
