Datum, Aktueller Tag mobil, Aktueller Tag mobil 1. Impfung, Aktueller Tag mobil 2. Impfung, Aktueller Tag mobil 3. Impfung, Aktueller Tag mobil 4. Impfung, Aktueller Tag Impfstelle, Aktueller Tag Impfstelle 1. Impfung, Aktueller Tag Impfstelle 2. Impfung, Aktueller Tag Impfstelle 3. Impfung, Aktueller Tag Gesamt, Aktueller Tag Gesamt 1. Impfung, Aktueller Tag Gesamt 2. Impfung, Aktueller Tag Gesamt 3. Impfung, Aktueller Tag Gesamt 4. Impfung,Gesamt mobil,Gesamt mobil 1. Impfung,Gesamt mobil 2. Impfung,Gesamt mobil 3. Impfung,Gesamt mobil 4. Impfung,Gesamt Impfstelle,Gesamt Impfstelle 1. Impfung,Gesamt Impfstelle 2. Impfung,Gesamt Impfstelle 3. Impfung,Gesamt Impfungen,Gesamt Impfungen 1. Impfung,Gesamt Impfungen 2. Impfung,Gesamt Impfungen 3. Impfung,Gesamt Impfungen 4. Impfung,Gesamtimpfungen Arztpraxen ,Gesamtimpfungen Arztpraxen  1. Impfung,Gesamtimpfungen Arztpraxen  2. Impfung,Gesamtimpfungen Arztpraxen  3. Impfung,Gesamtimpfungen Arztpraxen  4. Impfung
11.10.2021,,359,463,13,,,0,0,0,835,359,463,13,,,60109,48750,299,,,198360,180760,10,488288,258469,229510,309,,456500,223484,226539,6477,
12.10.2021,,224,292,14,,,0,0,0,530,224,292,14,,,60333,49042,313,,,198360,180760,10,488818,258693,229802,323,,456500,223484,226539,6477,
13.10.2021,,235,309,30,,,0,0,0,574,235,309,30,,,60568,49351,343,,,198360,180760,10,489392,258928,230111,353,,456500,223484,226539,6477,
14.10.2021,,186,230,18,,,0,0,0,434,186,230,18,,,60754,49581,361,,,198360,180760,10,489826,259114,230341,371,,456500,223484,226539,6477,
15.10.2021,,254,334,31,,,0,0,0,619,254,334,31,,,61008,49915,392,,,198360,180760,10,490445,259368,230675,402,,456500,223484,226539,6477,
16.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.10.2021,,222,391,32,,,0,0,0,645,222,391,32,,,61230,50306,424,,,198360,18760,10,491090,259590,231066,434,,456500,223484,226539,6477,
19.10.2021,,292,293,24,,,0,0,0,609,292,293,24,,,61522,50599,484,,,198360,18760,10,491699,259882,231359,458,,456500,223484,226539,6477,
20.10.2021,,245,284,32,,,0,0,0,561,245,284,32,,,61475,50590,480,,,198360,18760,10,492260,260127,231643,490,,460646,224537,227806,8303,
21.10.2021,,224,197,14,,,0,0,0,435,224,197,14,,,61991,51080,494,,,198360,18760,10,492695,260351,231840,504,,460646,224537,227806,8303,
22.10.2021,,239,353,47,,,0,0,0,639,239,353,47,,,61230,51433,541,,,198360,18760,10,493334,260590,232193,551,,460646,224537,227806,8303,
23.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,
24.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.10.2021,,206,310,77,,,0,0,0,593,206,310,77,,,61436,51743,618,,,198360,18760,10,493927,260796,232503,628,,463673,224632,228509,10532,
26.10.2021,,165,238,72,,,0,0,0,475,165,238,72,,,62601,51981,690,,,198360,18760,10,494402,260961,232741,700,,463673,224632,228509,10532,
27.10.2021,,192,187,164,,,0,0,0,543,192,187,164,,,62793,52168,854,,,198360,18760,10,494945,261153,232928,864,,463673,224632,228509,10532,
28.10.2021,,166,195,160,,,0,0,0,521,166,195,160,,,62959,52363,1014,,,198360,18760,10,495466,261319,233123,1024,,463673,224632,228509,10532,
29.10.2021,,221,238,75,,,0,0,0,534,221,238,75,,,63180,52601,1089,,,198360,18760,10,496000,261540,233361,1099,,463673,224632,228509,10532,
30.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,
31.10.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.11.2021,,254,43,11,,,0,0,0,308,254,43,11,,,63434,52644,1100,,,198360,18760,10,496308,261794,233404,1110,,463673,224632,228509,10532,
02.11.2021,,196,290,202,,,0,0,0,688,196,290,202,,,63630,52934,1302,,,198360,18760,10,496996,261990,233694,1312,,472276,227050,231674,13552,
03.11.2021,,186,229,156,,,0,0,0,571,186,229,156,,,63816,53163,1458,,,198360,18760,10,497567,262176,233923,1468,,472276,227050,231674,13552,
04.11.2021,,211,199,203,,,0,0,0,613,211,199,203,,,64027,53362,1661,,,198360,18760,10,498180,262387,234122,1671,,472276,227050,231674,13552,
05.11.2021,,248,359,282,,,0,0,0,889,248,359,282,,,64275,53721,1943,,,198360,18760,10,499069,262635,234481,1953,,472276,227050,231674,13552,
06.11.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.11.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.11.2021,,292,230,474,,,0,0,0,996,292,230,474,,,64567,53951,2417,,,198360,18760,10,500065,262927,234711,2427,,477901,228167,232858,16876,
09.11.2021,,295,157,564,,,0,0,0,1016,295,157,564,,,64862,54108,2981,,,198360,18760,10,501081,263222,234868,2991,,477901,228167,232858,16876,
10.11.2021,,296,234,464,,,0,0,0,994,296,234,464,,,65158,54342,3445,,,198360,18760,10,502075,263518,235102,3455,,477901,228167,232858,16876,
11.11.2021,,222,276,595,,,0,0,0,1093,222,276,595,,,65380,54618,4040,,,198360,18760,10,503168,263740,235378,4050,,477901,228167,232858,16876,
12.11.2021,,288,332,674,,,0,0,0,1294,288,332,674,,,65668,54950,4714,,,198360,18760,10,504462,264028,235710,4724,,477901,228167,232858,16876, 
13.11.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.11.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.11.2021,,280,248,460,,,0,0,0,988,280,248,460,,,65948,55198,5174,,,198360,18760,10,505450,264308,235958,5184,,480602,230375,233941,21286,
16.11.2021,,374,319,674,,,0,0,0,1367,374,319,674,,,66322,55517,5848,,,198360,18760,10,506817,264682,236277,5858,,485602,230375,233941,21286,
17.11.2021,,241,337,909,,,0,0,0,1487,211,337,909,,,66563,55854,6757,,,198360,18760,10,508304,264923,236614,6767,,485602,230375,233941,21286,
18.11.2021,,256,240,1064,,,0,0,0,1560,256,240,1064,,,66819,56094,7821,,,198360,18760,10,509864,265179,236854,7831,,485602,230375,233941,21286,
19.11.2021,,364,354,1070,,,0,0,0,1788,364,354,1070,,,67183,56448,8891,,,198360,18760,10,511652,265543,237208,8901,,485602,230375,233941,21286,
20.11.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,
21.11.2021, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.11.2021,,527,310,1367,,,0,0,0,2204,527,310,1367,,,67710,56758,10258,,,198360,18760,10,513856,266070,237518,10268,,505389,237207,235970,32212,
23.11.2021,,410,260,1853,,,0,0,0,2523,410,260,1853,,,68120,57018,12111,,,198360,18760,10,516379,266480,237778,12121,,505389,237207,235970,32212,
24.11.2021,,898,378,1485,,,0,0,0,2761,898,378,1485,,,69018,57396,13596,,,198360,18760,10,519140,267378,238156,13606,,505389,237207,235970,32212,
25.11.2021,,1081,476,2359,,,0,0,0,3916,1081,476,2359,,,70099,57872,15955,,,198360,18760,10,523056,268459,238632,15965,,505389,237207,235970,32212,
26.11.2021,,754,366,1291,,,0,0,0,2411,754,366,1291,,,70853,58238,17246,,,198360,18760,10,525467,269213,238998,17256,,505389,237207,235970,32212,
27.11.2021,,525,251,1220,,,0,0,0,1996,525,251,1220,,,71378,58489,18466,,,198360,18760,10,527463,269738,239249,18476,,505389,237207,235970,32212,
28.11.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.11.2021,,523,328,1904,,,0,0,0,2755,523,328,1904,,,71901,58817,20370,,,198360,18760,10,530218,270261,239577,20380,,520508,236898,236612,46998,
30.11.2021,,503,254,1855,,,0,0,0,2612,503,254,1855,,,72404,59071,22225,,,198360,18760,10,532830,270764,239831,22235,,520508,236898,236612,46998,
01.12.2021,,396,292,1817,,,0,0,0,2505,396,292,1817,,,72800,59363,14042,,,198360,18760,10,535335,271160,240123,24052,,520508,236898,236612,46998,
02.12.2021,,705,359,2337,,,0,0,0,3401,705,359,2337,,,73505,59722,26379,,,198360,18760,10,538736,271865,240482,26389,,520508,236898,236612,46998,
03.12.2021,,354,327,1558,,,0,0,0,2239,354,327,1558,,,73859,60049,27937,,,198360,18760,10,540975,272219,240809,27947,,520508,236898,236612,46998,
04.12.2021,,275,193,842,,,0,0,0,1310,275,193,842,,,74134,60242,28779,,,198360,18760,10,542285,272494,241002,28789,,520508,236898,236612,46998,
05.12.2021,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,
06.12.2021,,362,315,1696,,,0,0,0,2373,362,315,1696,,,74496,60557,30475,,,198360,18760,10,544658,272856,241317,30485,,567867,241446,240535,85886,
07.12.2021,,278,290,1478,,,0,0,0,2046,278,290,1478,,,74774,60847,31953,,,198360,18760,10,546704,273134,241607,31963,,567867,241446,240535,85886,
08.12.2021,,214,287,1488,,,0,0,0,1898,214,287,1488,,,74988,61134,33441,,,198360,18760,10,548693,273348,241894,33451,,567867,241446,240535,85886,
09.12.2021,,371,357,2006,,,0,0,0,2734,371,357,2006,,,75359,61491,35447,,,198360,18760,10,551427,273719,242251,35457,,567867,241446,240535,85886,
10.12.2021,,216,344,1623,,,0,0,0,2183,216,344,1623,,,75575,61835,37070,,,198360,18760,10,553610,273935,242595,37080,,567867,241446,240535,85886,
11.12.2021,,121,202,722,,,0,0,0,1045,121,202,722,,,75696,62037,37792,,,198360,18760,10,554655,274056,242797,37802,,567867,241446,240535,85886,
12.12.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,
13.12.2021,,184,355,1562,,,0,0,0,2101,184,355,1562,,,75880,62392,39354,,,198360,18760,10,556756,274240,243152,39364,,607287,242881,242477,121929,
14.12.2021,,168,418,1912,,,0,0,0,2498,168,418,1912,,,76048,62810,41266,,,198360,18760,10,559254,274408,243570,41276,,607287,242881,242477,121929,
15.12.2021,,165,461,2303,,,0,0,0,2929,165,461,2303,,,76213,63271,43569,,,198360,18760,10,562183,274573,244031,43579,,607287,242881,242477,121929,
16.12.2021,,331,574,2815,,,0,0,0,3720,331,574,2815,,,76544,63845,46384,,,198360,18760,10,565903,274904,244605,46394,,607287,242881,242477,121929,
17.12.2021,,416,524,1742,,,0,0,0,2682,416,524,1742,,,76960,64369,48126,,,198360,18760,10,568585,275320,245129,48136,,607287,242881,242477,121929,
18.12.2021,,387,330,1047,,,0,0,0,1764,387,330,1047,,,77347,64699,49173,,,198360,18760,10,570349,275707,245459,49183,,607287,242881,242477,121929,
19.12.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,
20.12.2021,,311,444,1973,,,0,0,0,2728,311,444,1973,,,77658,65143,51146,,,198360,18760,10,573077,276018,245903,51156,,607287,242881,242477,121929,
21.12.2021,,315,415,1753,,,0,0,0,2483,315,415,1753,,,77973,65558,52899,,,198360,18760,10,575560,276333,246318,52909,,656603,246501,244800,165302,
22.12.2021,,294,335,2079,,,0,0,0,2708,294,335,2079,,,78267,65893,54978,,,198360,18760,10,578268,276627,246653,54988,,656603,246501,244800,165302,
23.12.2021,,320,426,1653,,,0,0,0,2399,320,426,1653,,,78587,66319,56631,,,198360,18760,10,580667,276947,247079,56641,,656603,246501,244800,165302,
24.12.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.12.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.12.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.12.2021,,358,440,1895,,,0,0,0,2693,358,440,1895,,,78945,66759,58526,,,198360,18760,10,583360,277305,247519,58536,,674427,247696,245954,180777,
28.12.2021,,347,301,1497,,,0,0,0,2145,347,301,1497,,,79292,67060,60023,,,198360,18760,10,585505,277652,247820,60033,,674427,247696,245954,180777,
29.12.2021,,369,274,1364,,,0,0,0,2007,369,274,1364,,,79661,67336,61387,,,198360,18760,10,587512,278021,248094,61397,,674427,247696,245954,180777,
30.12.2021,,352,288,1190,,,0,0,0,1830,352,288,1190,,,80013,67622,62577,,,198360,18760,10,589342,278373,248382,62587,,674427,247696,245954,,
31.12.2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01.01.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.01.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03.01.2022,,392,381,1495,,,0,0,0,2268,392,381,1495,,,80405,68003,64072,,,198360,18760,10,591610,278765,248763,64082,,692298,249345,248054,194899,
04.01.2022,,371,287,1190,,,0,0,0,1848,371,287,1190,,,80776,68290,65262,,,198360,18760,10,593458,279136,249050,65272,,692298,249345,248054,194899,
05.01.2022,,361,270,1079,,,0,0,0,1710,361,270,1079,,,81137,68560,66341,,,198360,18760,10,595168,279497,249320,66351,,692298,249345,248054,194899,
06.01.2022,,446,352,1549,,,0,0,0,2347,446,352,1549,,,81583,68912,67890,,,198360,18760,10,597515,279943,249672,67900,,692298,249345,248054,194899,
07.01.2022,,237,447,1363,,,0,0,0,2047,237,447,1363,,,81820,69359,69253,,,198360,18760,10,599562,280180,250119,69263,,692298,249345,248054,194899,
08.01.2022,,111,451,1106,,,0,0,0,1668,111,451,1106,,,81931,69810,70359,,,198360,18760,10,601230,280291,250570,70369,,692298,249345,248054,194899,
09.01.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.01.2022,,189,404,1528,,,0,0,0,2121,189,404,1528,,,82120,70214,71887,,,198360,18760,10,603351,280480,250974,71897,,712603,250563,250302,211738,
11.01.2022,,153,419,1440,,,0,0,0,2012,153,419,1440,,,82273,70633,73327,,,198360,18760,10,605363,280633,251393,73337,,712603,250563,250302,211738,
12.01.2022,,279,378,1302,,,0,0,0,1959,279,378,1302,,,82552,71011,74629,,,198360,18760,10,607322,280912,251771,74639,,712603,250563,250302,211738,
13.01.2022,,315,472,1884,,,0,0,0,2671,315,472,1884,,,82867,71483,76513,,,198360,18760,10,609993,281227,252243,76523,,712603,250563,250302,211738,
14.01.2022,,176,387,1589,,,0,0,0,2152,176,387,1589,,,83043,71870,78102,,,198360,18760,10,612145,281403,252630,78112,,712603,250563,250302,211738,
15.01.2022,,211,279,1269,,,0,0,0,1759,211,279,1269,,,83254,72149,79371,,,198360,18760,10,613904,281614,252909,79381,,712603,250563,250302,211738,
16.01.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.01.2022,,198,340,1360,,,0,0,0,1898,198,340,1360,,,83452,72489,80731,,,198360,18760,10,615802,281812,253249,80741,,739575,252767,254009,232799,
18.01.2022,,128,380,1220,,,0,0,0,1728,128,380,1220,,,83580,72869,81951,,,198360,18760,10,617530,281940,253629,81961,,739575,252767,254009,232799,
19.01.2022,,76,372,1012,,,0,0,0,1460,76,372,1012,,,83656,73241,82963,,,198360,18760,10,618990,282016,254001,82973,,739575,252767,254009,232799,
20.01.2022,,368,460,1097,,,0,0,0,1925,368,460,1097,,,84024,73701,84060,,,198360,18760,10,620915,282384,254461,84070,,739575,252767,254009,232799,
21.01.2022,,203,387,1027,,,0,0,0,1617,203,387,1027,,,84227,74088,85087,,,198360,18760,10,622532,282587,254848,85097,,739575,252767,254009,232799,
22.01.2022,,169,324,838,,,0,0,0,1331,169,324,838,,,84396,74412,85925,,,198360,18760,10,623863,282756,255172,85935,,739575,252767,254009,232799,
23.01.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.01.2022,,180,360,925,,,0,0,0,1465,180,360,925,,,84576,74772,86850,,,198360,18760,10,625328,282936,255532,86860,,747930,252979,253994,240957,
25.01.2022,,79,324,750,,,0,0,0,1153,79,324,750,,,84655,75096,87600,,,198360,18760,10,626481,283015,255856,87610,,747930,252979,253994,240957,
26.01.2022,,63,290,652,,,0,0,0,1005,63,290,652,,,84718,75386,88252,,,198360,18760,10,627486,283078,256146,88262,,747930,252979,253994,240957,
27.01.2022,,133,360,728,,,0,0,0,1221,133,360,728,,,84851,75746,88980,,,198360,18760,10,628707,283211,256506,88990,,747930,252979,253994,240957,
28.01.2022,,87,355,851,,,0,0,0,1293,87,355,851,,,84938,76101,89831,,,198360,18760,10,630000,283298,256861,89841,,747930,252979,253994,240957,
29.01.2022,,95,325,561,,,0,0,0,981,95,325,561,,,85033,76426,90392,,,198360,18760,10,630981,283393,257186,90402,,747930,252979,253994,240957,
30.01.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.01.2022,,61,215,536,,,0,0,0,812,61,215,536,,,85094,76641,90928,,,198360,18760,10,631793,283454,257401,90938,,774490,255275,258086,261129,
01.02.2022,,61,202,469,,,0,0,0,732,61,202,469,,,85155,76843,91397,,,198360,18760,10,632525,283515,257603,91407,,774490,255275,258086,261129,
02.02.2022,,93,141,458,,,0,0,0,692,93,141,458,,,85248,76984,91855,,,198360,18760,10,633217,283608,257744,91865,,774490,255275,258086,261129,
03.02.2022,,78,250,539,,,0,0,0,867,78,250,539,,,85326,77234,92394,,,198360,18760,10,634084,283686,257994,92404,,774490,255275,258086,261129,
04.02.2022,,66,223,551,,,0,0,0,840,66,223,551,,,85392,77457,92945,,,198360,18760,10,634924,283752,258217,92955,,774490,255275,258086,261129,
05.02.2022,,47,248,378,,,0,0,0,673,47,248,378,,,85439,77705,93323,,,198360,18760,10,635597,283799,258465,93333,,774490,255275,258086,261129,
06.02.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07.02.2022,,48,162,515,,,0,0,0,725,48,162,515,,,85487,77867,93838,,,198360,18760,10,636322,283847,258627,93848,,783606,256030,259711,267865,
08.02.2022,,46,137,382,12,,0,0,0,577,46,137,382,12,,85533,78004,94220,30,,198360,18760,10,636917,283893,258764,94230,30,783606,256030,259711,267865,
09.02.2022,,38,117,369,11,,0,0,0,535,38,117,369,11,,85571,78121,94589,41,,198360,18760,10,637452,283931,258881,94599,41,783606,256030,259711,267865,
10.02.2022,,35,137,413,5,,0,0,0,590,35,137,413,5,,85606,78258,95002,45,,198360,18760,10,638042,283966,259018,95012,46,783606,256030,259711,267865,
11.02.2022,,40,145,393,15,,0,0,0,593,40,145,393,15,,85646,78403,95395,61,,198360,18760,10,638635,284006,259163,95405,61,783606,256030,259711,267865,
12.02.2022,,43,201,315,9,,0,0,0,568,43,201,315,9,,85689,78604,95710,70,,198360,18760,10,639203,284049,259364,95720,70,783606,256030,259711,267865,
13.02.2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.02.2022,,26,119,348,9,,0,0,0,502,26,119,348,9,,85715,78723,96058,79,,198360,18760,10,639705,284075,259483,96068,79,790765,256535,261066,273164,
15.02.2022,,41,83,275,12,,0,0,0,411,41,83,275,12,,85756,78806,96333,91,,198360,18760,10,640116,284116,259566,96343,91,790765,256535,261066,273164,
16.02.2022,,26,65,241,11,,0,0,0,343,26,65,241,11,,85782,78871,96574,102,,198360,18760,10,640459,284142,259631,96584,102,790765,256535,261066,273164,
17.02.2022,,26,110,266,16,,0,0,0,418,26,110,266,16,,85808,78981,96840,118,,198360,18760,10,640877,284168,259741,96850,118,790765,256535,261066,273164,

