Tag,Januar,Februar,Maerz,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember
1,334,709,278,215,128,,,,,,,
2,315,756,266,212,133,,,,,,,
3,294,779,257,207,138,,,,,,,
4,269,780,249,206,145,,,,,,,
5,240,794,243,21,173,,,,,,,
6,223,816,237,206,191,,,,,,,
7,210,817,238,204,193,,,,,,,
8,202,825,236,201,202,,,,,,,
9,195,810,230,197,210,,,,,,,
10,186,752,224,193,210,,,,,,,
11,180,668,220,196,271,,,,,,,
12,171,598,209,205,262,,,,,,,
13,176,537,212,228,254,,,,,,,
14,184,489,223,238,264,,,,,,,
15,188,448,259,230,281,,,,,,,
16,199,408,303,223,293,,,,,,,
17,254,387,327,212,296,,,,,,,
18,338,368,345,202,197,,,,,,,
19,323,371,346,192,308,,,,,,,
20,295,378,340,190,333,,,,,,,
21,291,380,328,183,368,,,,,,,
22,301,371,305,171,373,,,,,,,
23,326,355,291,163,372,,,,,,,
24,412,335,273,155,370,,,,,,,
25,446,318,256,145,361,,,,,,,
26,462,307,242,139,368,,,,,,,
27,441,297,230,133,370,,,,,,,
28,406,289,223,130,382,,,,,,,
29,397,,220,127,363,,,,,,,
30,489,,219,121,350,,,,,,,
31,630,,220,327,,,,,,,,
