Tag;Januar;Februar;MÃ¤rz;April;Mai;Juni;Juli;August;September;Oktober;November;Dezember
1;400;232;171;;;;;;;;;
2;406;228;166;;;;;;;;;
3;395;234;157;;;;;;;;;
4;368;248;153;;;;;;;;;
5;343;275;148;;;;;;;;;
6;329;294;145;;;;;;;;;
7;328;298;143;;;;;;;;;
8;320;300;145;;;;;;;;;
9;313;286;148;;;;;;;;;
10;325;266;184;;;;;;;;;
11;353;246;330;;;;;;;;;
12;390;228;387;;;;;;;;;
13;457;215;397;;;;;;;;;
14;500;203;382;;;;;;;;;
15;524;195;371;;;;;;;;;
16;541;187;412;;;;;;;;;
17;598;182;456;;;;;;;;;
18;615;175;455;;;;;;;;;
19;597;177;425;;;;;;;;;
20;536;176;386;;;;;;;;;
21;476;182;354;;;;;;;;;
22;425;182;330;;;;;;;;;
23;384;177;313;;;;;;;;;
24;340;179;300;;;;;;;;;
25;317;178;288;;;;;;;;;
26;299;177;295;;;;;;;;;
27;288;174;316;;;;;;;;;
28;278;170;353;;;;;;;;;
29;267;377;;;;;;;;;;
30;254;379;;;;;;;;;;
31;243;352;;;;;;;;;;
